1082.549683;783.261047
1083.641357;783.626770
1011.721313;759.391602
1012.509460;759.625916
953.523254;739.756714
954.113831;739.937439
904.890747;723.329956
905.363159;723.499573
863.582520;709.396606
863.981079;709.548218
828.258667;697.517212
828.444763;697.519287
1082.551880;685.686890
1083.646606;685.928345
1011.720947;671.380920
1012.510925;671.542297
953.505798;659.563599
954.134155;659.746704
904.876221;649.742432
905.369263;649.857239
863.591064;641.408081
863.972717;641.472717
828.250000;634.238831
828.462769;634.309692
1082.560669;588.131104
1083.648071;588.209961
1011.729187;583.390259
1012.503296;583.446289
953.517578;579.477295
954.132812;579.519165
904.890442;576.222717
905.371765;576.200195
863.580200;573.443726
863.982422;573.436646
828.249390;571.075745
828.446594;571.029541
828.258057;507.820587
828.444580;507.762329
863.580566;505.384125
863.987366;505.388031
904.879700;502.594238
905.376038;502.577881
953.514771;499.353455
954.119080;499.284698
1011.724487;495.384705
1012.512512;495.349121
1082.542114;490.603943
1083.532837;490.602173
828.235413;444.572754
828.438477;444.508606
863.589478;437.440216
863.966614;437.343323
904.880859;429.051331
905.376953;428.945038
953.522888;419.256317
954.126526;419.058075
1011.728394;407.379669
1012.507812;407.226349
1082.551514;393.034851
828.433228;381.292816
828.251160;381.292755
1083.536865;392.867981
863.586792;369.376068
863.951172;369.270569
904.892883;355.489349
905.365051;355.287262
953.513245;339.037445
954.141846;338.822937
1011.718689;319.387207
1012.509277;319.116058
1082.540039;295.488312
1083.649780;295.111786
1170.640015;812.956482
1172.388550;813.465393
1170.648560;703.526733
1171.940796;703.861267
1170.657959;594.084167
1171.938721;594.141541
1170.649780;484.626556
1171.940918;484.628113
1170.653809;375.193787
1171.935181;374.910767
1170.669067;265.722900
1171.933350;265.387756
1283.217896;850.953186
1285.705078;604.160400
1283.192017;726.325073
1283.000000;477.000000
1283.229126;601.663391
1283.000000;352.000000
1283.207397;477.005920
1283.000000;228.000000
1283.240479;352.356903
1283.000000;851.000000
1283.216675;227.760696
1283.000000;726.000000
