1489.738892;898.666626
1487.510986;894.584595
1338.201416;898.677490
1336.558594;894.555969
1186.613525;898.646057
1185.636108;894.526184
1035.038330;898.638428
1034.736572;894.530457
883.498047;898.648987
883.837097;894.546204
731.950623;898.651001
732.952576;894.543945
580.405518;898.661072
582.077637;894.628784
428.856232;898.644531
431.078552;894.604736
1405.027100;745.534668
1277.712646;745.525757
1150.386230;745.534241
1022.996826;745.497559
895.633728;745.550842
768.320374;745.543640
640.930420;745.521484
513.569702;745.520569
1343.765625;634.717407
1233.925171;634.705872
1124.078003;634.721497
1014.251587;634.722290
904.445312;634.688660
794.554077;634.676514
684.743164;634.705383
574.950745;634.679016
1297.316162;550.694824
1200.784546;550.701965
1104.174927;550.677307
1007.614197;550.727295
911.079590;550.672058
814.581787;550.694702
717.961243;550.678589
621.410278;550.682007
1260.940186;484.886963
1174.786011;484.872589
1088.607178;484.858582
1002.457214;484.878418
916.288452;484.929504
830.163208;484.884094
743.957397;484.882324
657.833862;484.898499
1231.574463;431.869629
1153.853882;431.844879
1076.050415;431.863831
998.288391;431.881256
920.534363;431.875061
842.769897;431.863098
764.891418;431.869110
687.181030;431.883820
1403.722168;743.028381
1276.759888;743.079163
1149.803467;743.107239
1022.748901;743.094666
895.799072;743.092407
768.918213;743.044250
641.909729;743.116211
514.938354;743.079163
1342.809082;633.086670
1233.347168;633.109558
1123.720337;633.090027
1014.168274;633.110413
904.514526;633.091492
795.003052;633.093567
685.446472;633.045715
575.742126;633.093323
1296.678589;549.674744
1200.309448;549.686340
1103.947998;549.661499
1007.556519;549.608521
911.254089;549.623474
814.741699;549.666321
718.373718;549.696716
622.006470;549.666687
1260.594360;484.209656
1174.479614;484.129425
1088.342041;484.141479
1002.431458;484.117828
916.343018;484.146423
830.234070;484.135254
744.196350;484.191376
658.263428;484.137573
1231.192139;431.245117
1153.500000;431.267822
1075.845581;431.226227
998.689636;430.919525
920.619141;431.242889
842.839966;431.288361
765.107544;431.219116
687.510254;431.251831
