1428.500244;894.178040
1294.424316;894.173157
1160.429932;894.172974
1026.356934;894.176880
892.317932;894.201233
758.257080;894.211487
624.195312;894.184814
490.131531;894.166809
1428.491455;752.216064
1294.442871;752.210754
1160.406128;752.213440
1026.362671;752.206909
892.317383;752.235474
758.256897;752.247253
624.186584;752.230957
490.129852;752.235657
1428.495483;610.264526
1294.442139;610.246277
1160.387573;610.245605
1026.347656;610.252563
892.307800;610.260742
758.258118;610.286255
624.219299;610.311401
490.132996;610.280090
1428.491455;468.319611
1294.432861;468.329285
1160.406372;468.281189
1026.306885;468.370850
892.254150;468.345367
758.221436;468.360870
624.215210;468.351349
490.139313;468.329651
1428.485840;326.392120
1294.429688;326.389252
1160.390869;326.373108
1026.317139;326.387390
892.271179;326.371399
758.213745;326.385071
624.198730;326.393402
490.164185;326.386292
1428.512939;184.468811
1294.430298;184.449371
1160.372437;184.402817
1026.307373;184.419876
892.267456;184.406784
758.238770;184.416031
624.205444;184.421860
490.149200;184.446930
1428.497314;894.121277
1294.414795;894.078247
1160.373291;894.199768
1026.295288;894.202148
892.285034;894.195007
758.196350;894.219727
624.144897;894.247437
490.109467;894.253845
1428.482300;752.149231
1294.437256;752.165344
1160.358032;752.190796
1026.327148;752.191406
892.266235;752.194458
758.182861;752.208496
624.125732;752.209412
490.087250;752.228638
1428.554688;610.306824
1294.364258;610.262512
1160.333984;610.281860
1026.297363;610.292664
892.235779;610.254822
758.161438;610.296204
624.144531;610.312256
490.115509;610.245361
1428.503296;468.344147
1294.418701;468.369904
1160.311279;468.335907
1026.313232;468.333405
892.250916;468.338959
758.168457;468.291016
624.089050;468.321411
490.082581;468.290985
1428.455200;326.374146
1294.420410;326.409058
1160.380005;326.402313
1026.282715;326.390198
892.280762;326.391266
758.199768;326.340057
624.105286;326.333099
490.078644;326.345978
1428.453857;184.413467
1294.403687;184.437195
1160.359863;184.403000
1026.275879;184.358459
892.277161;184.379639
758.175842;184.369888
624.123413;184.391495
490.127045;184.406448
