1403.715454;743.096375
1343.754517;634.711243
1276.748169;743.106506
1233.928101;634.697266
1149.790527;743.104553
1124.090942;634.707214
1022.811768;743.104553
1014.261047;634.689209
895.847351;743.108765
904.429565;634.705505
768.862183;743.114502
794.599670;634.694946
641.892090;743.109253
684.764771;634.705444
514.940125;743.104675
574.933655;634.707031
1233.331055;633.147827
1297.345337;550.730774
1123.717407;633.152832
1200.760254;550.748962
1014.130310;633.141174
1104.226685;550.742493
904.545288;633.154419
1007.651611;550.744629
794.953125;633.146606
911.097717;550.749146
685.392456;633.143982
814.523621;550.740601
575.772034;633.147095
717.954468;550.724915
1342.916138;633.140930
621.377930;550.737915
1296.730957;549.646057
1260.924805;484.869781
1200.344604;549.629150
1174.771240;484.887024
1103.959595;549.636963
1088.624634;484.868927
1007.547791;549.646240
1002.448364;484.892303
911.186035;549.643127
916.308044;484.880371
814.766418;549.645386
830.149841;484.867706
718.357483;549.645020
743.984253;484.867706
621.970276;549.649414
657.848450;484.867554
1260.493042;484.103638
1231.580933;431.843018
1174.457642;484.111389
1153.793701;431.850525
1088.420410;484.113312
1076.049316;431.847565
1002.382568;484.121094
998.294556;431.852020
916.371704;484.113922
920.478638;431.844879
830.326355;484.108154
842.751465;431.834991
744.293030;484.113953
764.934326;431.837433
658.271790;484.117798
687.200256;431.837616
1231.350952;431.446777
883.000000;894.000000
1153.684326;431.445465
732.000000;894.000000
1075.952637;431.456787
1336.000000;894.000000
998.278931;431.444885
1185.000000;894.000000
920.514832;431.456970
1034.000000;894.000000
842.815063;431.451141
582.000000;894.000000
765.114441;431.452606
1487.000000;894.000000
687.406738;431.457275
431.000000;894.000000
1487.460327;894.563171
1276.000000;743.000000
431.077667;894.601440
1149.000000;743.000000
1336.568481;894.541748
1022.000000;743.000000
1185.643555;894.583252
895.000000;743.000000
1034.710205;894.573975
768.000000;743.000000
883.809631;894.560425
641.000000;743.000000
732.948303;894.568787
1403.000000;743.000000
582.005859;894.570129
514.000000;743.000000
