1428.488159;894.207642
1294.430298;468.342773
1294.438477;894.191589
1428.496460;326.401337
1160.377930;894.193665
1428.482910;184.415131
1026.329834;894.206116
1294.473022;184.408615
892.265198;894.197876
1160.415161;184.411819
758.244629;894.178101
1428.496948;894.180237
624.192810;894.191711
1294.450195;894.165771
490.110779;894.215881
1160.385376;894.174988
1428.488892;752.254028
1026.350708;894.172302
1294.438232;752.252380
892.286560;894.181152
1160.376465;752.252380
758.251587;894.169189
1026.328491;752.244080
624.184509;894.173340
892.277039;752.242859
490.126495;894.178894
758.237915;752.242188
1428.506714;752.217102
624.178528;752.241516
1294.446045;752.209229
490.119019;752.244019
1160.395142;752.231750
1428.486328;610.280151
1026.351562;752.224548
1294.436768;610.277466
892.303528;752.232605
1160.394287;610.271545
758.252686;752.226074
1026.329468;610.265442
624.177917;752.231262
892.266541;610.274780
490.132050;752.230530
758.236938;610.264404
1428.494507;610.241821
624.188660;610.265930
1294.447754;610.246399
490.115631;610.255554
1160.403564;610.260925
1428.486694;468.346832
1026.343140;610.240906
1294.442749;468.341522
892.292114;610.240112
1160.395874;468.339203
760.759827;612.583984
1026.333740;468.343475
624.188049;610.237183
892.275330;468.338715
490.119232;610.241516
758.248169;468.343842
1428.492065;468.330292
624.181030;468.337921
1160.398071;468.325897
490.117706;468.352386
1026.355469;468.324615
1428.493042;326.393311
892.293152;468.324707
1294.455322;326.383240
758.254333;468.327545
1160.393311;326.391052
624.184937;468.321289
1026.344116;326.397797
490.105469;468.304016
892.272888;326.399658
1294.455688;326.389740
758.232910;326.387085
1160.409302;326.385559
624.171387;326.390961
1026.359741;326.395813
490.126312;326.399261
892.286865;326.393677
1428.483643;184.407211
758.253906;326.363251
1294.454468;184.398148
624.195679;326.358490
1160.391602;184.411194
490.141357;326.367462
1026.336548;184.404739
1026.358398;184.407578
892.278870;184.419144
892.310486;184.399902
758.238098;184.409851
758.273865;184.399017
624.184998;184.408539
624.207092;184.388977
490.126953;184.402359
490.142548;184.384521
