1529.004395;933.826233
1524.399048;932.286682
1353.624268;874.682373
1350.848755;873.715576
1224.170288;831.040955
1124.612427;797.418030
1045.596313;770.808533
981.476074;749.119324
1528.993652;775.975830
1524.438354;775.148376
928.255615;731.200684
1353.657349;740.531860
1350.754395;739.898438
883.385620;716.152588
1224.129272;714.346130
1124.595703;694.234131
1045.622803;678.192322
981.438477;665.253723
928.319153;654.550720
883.489136;645.442078
1528.963013;618.188293
1524.472290;617.867981
1353.628662;606.410522
1350.744873;606.204102
1224.140869;597.662964
1124.618530;590.956604
1045.621826;585.646057
981.453857;581.359924
928.255493;577.721924
883.485046;574.715027
883.425171;504.094971
928.250122;501.030670
981.464478;497.423248
1045.613647;493.060883
1124.525879;487.784576
1224.141113;481.021027
1353.650024;472.262604
1350.851685;472.454803
883.444214;433.400879
1529.013916;460.383606
1524.411377;460.635651
928.248474;424.302429
981.437317;413.534912
1045.599609;400.519165
1124.529663;384.531952
883.424438;362.667664
1224.135742;364.329071
928.339233;347.585632
981.451050;329.614044
1353.624634;338.083862
1350.790161;338.673523
1045.608887;307.947876
1528.967163;302.549103
1524.453979;303.479401
1124.578979;281.292267
1224.190674;247.638336
1353.633423;203.951355
1350.837646;204.848022
1528.970825;144.764221
1524.494141;146.262070
1222.344971;830.385864
1123.310791;796.945801
1044.645020;770.440369
980.678589;748.793518
927.798218;730.996826
883.102417;715.978027
1222.296265;713.938660
1123.318481;693.922241
1044.591797;678.039001
980.716309;665.121277
927.795959;654.386719
883.044983;645.169495
1222.288086;597.533691
1123.359375;590.961670
1044.686646;585.550537
980.683777;581.197815
927.799011;577.732178
883.008911;574.813477
883.026672;503.970886
927.745178;500.975067
980.654724;497.517395
1044.646484;493.119232
1123.334106;487.828339
1222.309570;481.154633
883.051758;433.411011
927.814575;424.261597
980.731628;413.702240
1044.626587;400.709167
1123.295654;384.729218
883.040161;362.787964
1222.281494;364.685730
927.769592;347.742004
980.662354;329.797882
1044.632690;308.254120
1123.378540;281.693573
1222.246582;248.288925
