716.005371;438.416504
622.811218;530.214355
621.859070;437.697235
524.470947;529.129028
528.887573;437.240051
226.752670;526.991699
435.632446;436.872223
909.528931;439.253418
341.175476;435.958527
812.244690;439.033966
894.259766;354.951141
716.049683;438.743988
801.636292;355.368988
621.790894;438.043671
710.626343;355.344849
528.728943;437.536987
621.013245;355.216583
435.398468;437.219177
532.418396;355.005188
341.261078;436.144073
443.594635;354.238770
246.644440;435.935760
353.624695;352.640015
894.330627;355.319702
263.427002;352.138092
801.756653;355.547455
706.095886;279.030365
621.058350;355.417328
620.411255;279.509613
532.407593;355.250427
535.413757;279.092804
710.707703;355.546722
792.983643;278.500702
443.393585;354.495392
450.206543;277.886902
353.509796;352.933685
881.211670;277.925385
263.570831;352.285065
364.370361;276.242401
450.115112;278.181549
278.153229;275.318665
881.062500;278.129547
538.002808;208.769897
535.454529;279.325653
869.052429;207.573563
364.253662;276.550964
785.298279;207.696274
278.164368;275.613464
702.236023;208.299210
722.281555;531.382935
619.681519;208.600403
425.778503;528.326294
456.125366;207.887177
326.125214;527.893677
373.954254;206.332855
620.377869;279.724548
291.306274;204.958054
706.135437;279.193481
909.604309;438.847504
793.075684;278.642639
811.938660;438.526154
619.674133;209.107407
246.632858;435.567566
538.002075;209.040253
622.837219;529.621277
456.152802;208.114273
524.653198;528.532593
373.973969;206.826126
426.140991;528.204529
291.340485;205.497192
326.265320;527.482971
925.097107;534.158813
226.459427;526.803589
823.174866;532.904114
924.446411;533.610413
869.098022;207.942703
822.851807;532.198975
785.308960;208.189911
722.169495;530.819092
702.110291;208.712967
943.656372;638.194702
202.922577;628.543091
836.309998;636.312683
624.450500;632.574524
729.674500;634.397583
519.566101;631.485718
624.029297;632.413147
414.502350;630.043640
519.420532;631.058289
308.858063;629.260498
414.517548;630.470520
729.645020;634.918457
308.813416;629.655579
943.694031;638.701660
202.991440;628.469360
836.356750;636.822876
